bar_code, sifra, cijena
8006555056723,00009334,SJEME GRASKA KELVEDON 250 GR CPM=10.57
8006555056501,00009333,SJEME GRASKA PROVENZALE 250 GR CP=8.59
4000286009915,00002905,SJEME LANENO 200 GR.S PSEN.KLICAM=22.51
3831002612345,00012386,SJEME LUKA LUCICA H.ZUTA 8-22 1/1=9.99
8006555091052,00009337,SJEME MAHUNA BRGOLD 250 GR CPM=14.60
8006555092219,00011060,SJEME MAHUNE SUPER NANO 100G=10.10
8006555092226,00011058,SJEME MAHUNE TOP CROP 100G=8.44
8006127606172,00007904,SJEME POVRCA BLITVA SREBRNOLISNA=2.99
3831002631926,00012418,SJEME POVRCA BOB AQUADULCE 100G S=8.46
8006127606196,00008015,SJEME POVRCA BROKULA CALABRESE SJ=3.99
3858882589659,00004574,SJEME POVRCA BROKULA CORVET ST.VR=3.99
8006127606202,00007927,SJEME POVRCA CELER PRASKI ORIJAS=3.99
8006127606226,00007931,SJEME POVRCA CIKLA BIKOR SJEMENAR=2.99
8006127606233,00007877,SJEME POVRCA CIKLA CYLINDRA SJEME=3.99
3858882589284,00004571,SJEME POVRCA CVJETACA ERFURTSKA S=2.99
3858883541427,00006273,SJEME POVRCA CVJETACA ERFUTSKA AG=3.99
8006127606264,00007928,SJEME POVRCA DINJA ANANAS SJEMENA=3.99
3858883541472,00006250,SJEME POVRCA FEFERONI LJURI ZUTI=3.99
8006127606547,00007907,SJEME POVRCA FEFERONI LJUTI SJEME=3.99
3858883542547,00006259,SJEME POVRCA FEFERONI SLATKI ZEL.=3.99
8006127606554,00007906,SJEME POVRCA FEFERONI SLATKI ZUTI=3.99
3831002631506,00012419,SJEME POVRCA GRAH BERGGOLD 100G S=7.99
3831002641505,00012420,SJEME POVRCA GRAH BERGGOLD 200G K=12.76
3858882584814,00001803,SJEME POVRCA GRAH MAH.200 GR. POD=12.77
8006127607186,00007933,SJEME POVRCA GRAH MAH.NISKI BERGG=8.03
8006127607193,00008016,SJEME POVRCA GRAH MAH.NISKI TOPCR=8.08
8006127607810,00007970,SJEME POVRCA GRAH MAH.VIS.DI VEN.=3.99
3858883543780,00006387,SJEME POVRCA GRAH MAHUN.BERGGOLD=12.77
3858883543773,00006388,SJEME POVRCA GRAH MAHUN.TOP CROP=3.99
3831002631056,00012421,SJEME POVRCA GRAH MERAVIGLIA DI V=14.02
3831002631544,00012422,SJEME POVRCA GRAH STAROZAGORSKI 1=9.01
3831002631858,00012423,SJEME POVRCA GRAH TOP CROP 100G S=7.99
3831002631551,00012424,SJEME POVRCA GRAH TRESNJEVAC 100G=6.93
3858882584364,00001787,SJEME POVRCA GRASAK CUDO AM.200 G=6.59
3858882584272,00001788,SJEME POVRCA GRASAK CUDO KE.200 G=8.39
3858883542066,00006316,SJEME POVRCA GRASAK CUDO OD KELVE=4.63
3858883542073,00006317,SJEME POVRCA GRASAK MALI PROV.100=8.09
8006127606325,00007987,SJEME POVRCA KELJ PUPCAR HERKULES=2.99
8006127606332,00007920,SJEME POVRCA KELJ VERTUS SJEMENAR=3.99
8006127606349,00007921,SJEME POVRCA KELJ ZELJEZNA GLAVA=3.99
8006127606370,00007926,SJEME POVRCA KORABICA BECKA BIJEL=2.99
3858883541496,00006269,SJEME POVRCA KORABICA BECKA PLAVA=3.99
3858883542622,00006268,SJEME POVRCA KRASTAVAC PAR.KORNIS=2.99
8006127606387,00007879,SJEME POVRCA KRASTAVCI DUGI ZELEN=3.99
5984737,00007880,SJEME POVRCA KRASTAVCI LEVINA F1=3.99
8006127606394,00007878,SJEME POVRCA KRASTAVCI PAR.KORNIS=2.99
8006127606387,00007881,SJEME POVRCA KRASTAVCI SUNCANI PO=3.99
8006127611817,00007985,SJEME POVRCA KUKURUZ SECERAC SJEM=3.99
3858883541502,00006278,SJEME POVRCA KUPUS BIJELI SLAVA A=3.99
3831002620043,00007885,SJEME POVRCA KUPUS DITMAR SJEMENA=3.99
8006127606431,00007986,SJEME POVRCA KUPUS FUTOSKI DOMACI=3.99
8006127606356,00007914,SJEME POVRCA KUPUS KINESKI NAGAOK=3.99
8006127606448,00007923,SJEME POVRCA KUPUS VARAZDINSKI SJ=3.99
8006127606455,00007925,SJEME POVRCA LUBENICA CRIMISON SW=3.99
3858882588683,00004572,SJEME POVRCA MATOVILAC HOLAND.ST.=3.99
8006127606509,00007898,SJEME POVRCA MRKVA DUGA TUPA SJEM=3.99
3858883540406,00006255,SJEME POVRCA MRKVA FLAKEER AGROC.=2.99
8006127606516,00007897,SJEME POVRCA MRKVA FLAKKEE SJEMEN=2.99
3858883540376,00006254,SJEME POVRCA MRKVA NANTES AGROC.=2.99
8006127606561,00007989,SJEME POVRCA PAPRIKA KALIFORN.CUD=3.99
3831002620418,00012409,SJEME POVRCA PAPRIKA KURTOVSKA KA=3.99
8006127606578,00007886,SJEME POVRCA PAPRIKA KURTOVSKA SJ=3.99
3831002621101,00012342,SJEME POVRCA PAPRIKA SIVRIA SJEME=3.99
8006127606585,00007908,SJEME POVRCA PAPRIKA SOROKSARI SJ=3.99
3858882589208,00004587,SJEME POVRCA PAPRIKA SOROKSARI ST=3.99
3831002621187,00012410,SJEME POVRCA PAPRIKA SOROKSARI SJ=4.49
8006127606592,00007983,SJEME POVRCA PASTRNJAK DUGI BIJEL=2.99
8006127606622,00007884,SJEME POVRCA PASTRNJAK DUGI BIJEL=3.99
8006127606615,00007924,SJEME POVRCA PATLIDAN DOMACI SJEM=3.99
8006127610575,00007882,SJEME POVRCA PERSIN BARDOVISKI SJ=2.99
3858883540505,00006247,SJEME POVRCA PERSIN BERL.POLUDUGI=3.99
8006127606400,00007883,SJEME POVRCA PERSIN BERLINSKI POL=2.99
8006127606639,00008000,SJEME POVRCA PERSIN BERLINSKI POL=3.99
8006127606646,00009718,SJEME POVRCA PERSIN DOMACI LISCAR=3.99
8006127606660,00007981,SJEME POVRCA PORILUK CARENTAN SJE=3.99
8006127606707,00009717,SJEME POVRCA RADIC PALLA ROSSA SJ=3.99
8006127606769,00007910,SJEME POVRCA RAJCICA MARMANDE SJE=2.99
3858882589239,00004575,SJEME POVRCA RAJCICA RUTGERS ST.V=2.99
8006127606790,00007912,SJEME POVRCA RAJCICA SAINT PIERRE=3.99
8006127606783,00007909,SJEME POVRCA RAJCICA SAN MARZANO=3.99
3858882588867,00004576,SJEME POVRCA RAJCICA ST.PIERRE ST=3.99
8006127606806,00007999,SJEME POVRCA RAJCICA VOLOVSKO SRC=2.99
8006127606820,00007982,SJEME POVRCA ROTKVA CRNA ZIMSKA S=3.99
8006127606837,00007929,SJEME POVRCA ROTKVICA LEDENA SVIJ=2.99
3858882588959,00004686,SJEME POVRCA ROTKVICA PODR.GOSP.=3.99
8006127606844,00007922,SJEME POVRCA ROTKVICA SAXA SJEMEN=2.99
3831002610662,00012345,SJEME POVRCA SALATA ATRAKCIJA SJE=3.99
8006127606875,00007984,SJEME POVRCA SALATA BRAZILIJANKA=3.99
3858883540673,00006493,SJEME POVRCA SALATA GREAT LAKES A=3.99
3858883541694,00006262,SJEME POVRCA SALATA LJUBLJ.LEDENK=3.99
3858883541670,00006261,SJEME POVRCA SALATA LJUBLJ.LEDENK=3.99
8006127606905,00007901,SJEME POVRCA SALATA MAJSKA KRALJI=3.99
3831002630981,00012426,SJEME POVRCA SPINAT MARADOR 50G S=4.61
3831002640904,00012427,SJEME POVRCA SPINAT MATADOR 250G=11.27
8006127606974,00007875,SJEME POVRCA SPINAT MATADOR SJEME=3.99
8006127606981,00007917,SJEME POVRCA TIKVICE DIAMANT SJEM=3.99
8006127606998,00007916,SJEME POVRCA TIKVICE VEGETABLE SJ=3.99
8006555000108,00009331,SJEME POVRCA V SJEMENARNA=3.99
8025703372669,00014992,SJEME TRAVA SJENOVITI TERENI KUT.=43.99
8025703378043,00014993,SJEME TRAVA SPORTSKI TERENI KUT.1=41.99
8025703372645,00014991,SJEME TRAVA SUNCANI TERENI 1000GR=39.99
8025703372676,00014994,SJEME TRAVA SUNCANI TERENI VREC.1=36.99
3831002622092,00012526,SJEME VRECICA 10 CVJETACA SNJEZNA=3.99
3831002620227,00012390,SJEME VRECICA 101 KELJ ZELJEZNA G=4.49
3831002620289,00012391,SJEME VRECICA 120 KELJ PAPUCAR HE=3.99
3831002620067,00012265,SJEME VRECICA 13 BROKULA CORVET S=3.99
3831002621712,00012289,SJEME VRECICA 1300 KUKURUZ SECERA=3.99
3831002620326,00012392,SJEME VRECICA 136 KORABICA BECKA=3.99
3831002620333,00012393,SJEME VRECICA 138 KORABICA BECKA=3.99
3831002620388,00012394,SJEME VRECICA 166 REPA KRANJSKA O=3.99
3831002620432,00012269,SJEME VRECICA 189 MRKVA NANTES SJ=4.49
3831002612406,00012270,SJEME VRECICA 192 MRKVA DUGA TUPA=3.99
3831002620456,00012271,SJEME VRECICA 198 MRKVA FLAKEER S=4.49
3831002620463,00012395,SJEME VRECICA 199 MRKVA LJ.ZUTA S=3.99
3831002620234,00012272,SJEME VRECICA 207 PERSIN BARDOVIS=3.99
3831002620494,00012273,SJEME VRECICA 211 PERSIN BERLINSK=4.49
3831002620500,00012396,SJEME VRECICA 213 PERSIN DOMACI L=3.99
3831002620524,00012274,SJEME VRECICA 225 CELER PRASKI SJ=3.99
3831002621774,00012290,SJEME VRECICA 2260 ASTRA SPINA MJ=3.99
3831002621798,00012428,SJEME VRECICA 2402 ASTRA NISKA MJ=3.99
3831002621828,00012291,SJEME VRECICA 2460 VODENIKA MJES.=3.99
3831002620548,00012397,SJEME VRECICA 257 CIKLA EGIPATSKA=3.99
3831002620555,00012398,SJEME VRECICA 260 CIKLA DETROIT S=3.99
3831002620562,00012275,SJEME VRECICA 262 CIKLA BIKOR SJE=3.99
3831002620579,00012276,SJEME VRECICA 266 CIKLA CYLINDRA=3.99
3831002620586,00012399,SJEME VRECICA 272 PASTRNJAK DUGI=4.49
3831002620609,00012277,SJEME VRECICA 288 ROTKVICA NON PL=3.99
3831002620616,00012400,SJEME VRECICA 297 ROTKVICA SAXA S=3.99
3831002620012,00012264,SJEME VRECICA 3 CVJETACA ERFUTSKA=3.99
3831002626342,00012294,SJEME VRECICA 3045 SALIA MJES.SJE=3.99
3831002525366,00013465,SJEME VRECICA 3138 KARANFIL TURSK=3.99
3831002626472,00012429,SJEME VRECICA 3330 KALIFORNIJSKI=3.99
3831002620647,00012401,SJEME VRECICA 339 CRNA ROTKVA SJE=4.49
3831002620661,00012402,SJEME VRECICA 355 SALATA ATRAKCIJ=3.99
3831002620678,00012403,SJEME VRECICA 356 SALATA BRAZILJA=3.99
3831002620685,00012404,SJEME VRECICA 358 SALATA LJUB.LED=4.49
3831002620241,00012405,SJEME VRECICA 359 SALATA LEDA SJE=3.99
3831002626526,00012432,SJEME VRECICA 3695 SUNCOKRET MJES=3.99
3831002621927,00012433,SJEME VRECICA 3788 IBERIS MJES.SJ=3.99
3831002620715,00012278,SJEME VRECICA 379 SALATA MAJ.KRAL=4.49
3831002621972,00012430,SJEME VRECICA 4120 LOBELIJA PLAVA=3.99
3831002620104,00012266,SJEME VRECICA 42 KUPUS SLAVA SJEM=3.99
3831002620913,00012406,SJEME VRECICA 442 ENDIVIJA DJECJA=3.99
3831002626687,00012293,SJEME VRECICA 4570 PETUNIJA MJES.=3.99
3831002620982,00012279,SJEME VRECICA 467 SPINAT MATADOR=3.99
3831002620999,00012407,SJEME VRECICA 469 SPINAT NORVAK S=3.99
3831002620111,00012267,SJEME VRECICA 47 KUPUS VARAZDINSK=4.49
3831002622023,00012431,SJEME VRECICA 4710 PHLOX MJES.SJE=3.99
3831002621002,00012280,SJEME VRECICA 483 BLITVA SREBRNOL=3.99
3831002622030,00012292,SJEME VRECICA 4830 PRKOS DVOSTRUK=3.99
3831002620258,00012281,SJEME VRECICA 507 RAJCICA MARMAND=3.99
3831002621095,00012282,SJEME VRECICA 522 RAJCICA SAINT P=4.49
3831002620296,00012408,SJEME VRECICA 525 RAJCICA SAN MAR=3.99
3831002622054,00013464,SJEME VRECICA 5381 STATICE MJES.S=3.99
3831002620302,00007918,SJEME VRECICA 551 PAPRIKA BOTINEC=4.49
3831002520043,00012268,SJEME VRECICA 56 KUPUS FUTOSKI SJ=3.99
3831002621217,00013347,SJEME VRECICA 595 LUK HOLANDSKI Z=3.99
3831002621729,00012411,SJEME VRECICA 614 PORILUK CARENTA=3.99
3831002621293,00012412,SJEME VRECICA 621 KRASTAVCI DUGI=4.49
3831002621354,00012283,SJEME VRECICA 622 KRASTAVCI SUNC.=3.99
3831002621736,00012413,SJEME VRECICA 630 KRASTAVCI DARIN=3.99
3831002621361,00012284,SJEME VRECICA 673 KRASTAVCI LEVIN=3.99
3831002620098,00012285,SJEME VRECICA 697 TIKVICE ELITE F=3.99
3831002621385,00012414,SJEME VRECICA 698 TIKVICE V.MARRO=3.99
3831002621743,00012415,SJEME VRECICA 701 TIKVICE GREYZIN=3.99
3831002610198,00013328,SJEME VRECICA 72 CR.KUPUS ERFURT.=2.99
3831002620425,00012286,SJEME VRECICA 750 DINJA ANANAS SJ=4.49
3831002620470,00013327,SJEME VRECICA 751 DINJA MEDNA ROS=3.99
3831002620203,00012389,SJEME VRECICA 79 CRVENI KUPUS HOL=3.99
3831002622146,00012287,SJEME VRECICA 813 LUBENICA CRIM.S=4.49
3831002620517,00012416,SJEME VRECICA 815 LUBENICA SUGAR=3.99
3831002612437,00012288,SJEME VRECICA 955 GRAH TOP CROP S=3.99
3831002612420,00012417,SJEME VRECICA 992 GRAH BERGGOLD S=4.49
3831002621910,00013463,SJEME VRECICA GIPSOFILA BIJEL.366=3.99
3831002626496,00013325,SJEME VRECICA GRAH MERAV DI VENEZ=3.99
3831002618637,00013324,SJEME VRECICA GRAH TETOVAC 100G.S=14.99
3831002611614,00012527,SJEME VRECICA KALIA 1076 BOSILJAK=2.99
3831002611669,00012529,SJEME VRECICA KALIA 1112 MAJCINA=2.99
3831002610587,00012263,SJEME VRECICA KALIA 272 PASTRNJAK=2.99
3831002620265,00013326,SJEME VRECICA KELJ VERTUS SMJEMEN=4.49
3831002620272,00013323,SJEME VRECICA RAJCICA HEINZ SJEME=3.99
3831002626670,00013436,SJEME VRECICA RAJCICA HEKTOR F-1=3.99
3859892317362,00014755,SJEME ZACINSKO BILJE SKZ-YG12-H S=14.99
3872084002747,00013248,SJEMENKE BUCINE (SPICA BUNDEVA)=63.29
9820711101046,50012140,SJENILO ZA AUTO 2/1 STIMAC=18.49
5907609382566,30007028,SJENILO ZA OCI EVELINE QUATTRO 01=35.99
5907609382573,30007031,SJENILO ZA OCI EVELINE QUATTRO 04=35.99
5901761906059,30007032,SJENILO ZA OCI EVELINE QUATTRO 05=35.99
5901761906066,30007033,SJENILO ZA OCI EVELINE QUATTRO 06=35.99
5901761906073,30007034,SJENILO ZA OCI EVELINE QUATTRO 07=35.99
5901761906080,30007035,SJENILO ZA OCI EVELINE QUATTRO 08=35.99
5907609382597,30007029,SJENILO ZA OCI QUATTRO 02 POHIT=35.99
5907609382580,30007030,SJENILO ZA OCI QUATTRO 03 POHIT=35.99
8001011012602,80014576,SKAKALICA BARBIE 86C EUROM=151.91
8001011012657,80014577,SKAKALICA SPIDERMAN EUROM=151.91
2858687770089,60007917,SKALPEL 0089=6.99
3859892553067,60007837,SKALPEL 18 MM /PT103/ LIKOS=6.40
9002588304502,60004720,SKALPEL 18 MM 3059 VINKOPROM=12.74
9003324330557,60006513,SKALPEL 18MM 3305533046 LIKOS=11.19
3858881446700,60000634,SKALPEL 18MM ART. S-18 NIVETA=4.99
9820722008082,60007077,SKALPEL 2/1+TEST+IZVIJAC STIMAC=7.99
3858881446700,60000786,SKALPEL 4161=2.15
9002588304755,60007598,SKALPEL CONT. SC30475 SUMOOPSKRBA=3.79
9002588304502,60007082,SKALPEL UNIVERZALNI PROFI 18MM SC=7.89
8711252409009,60006606,SKALPER ROX=20.19
3850223184998,80014578,SKATEBOARD CARS 18-499000 EUROM=146.25
3850223185001,80014579,SKATEBOARD SM 18-500000 EUROM=146.25
5906750894980,30006307,SKIDAC LAKA DELIA 100 ML.EUROCHEM=4.19
3859888386976,30000040,SKIDAC LAKA METEOR=8.99
3856007901300,30003358,SKIDAC LAKA ZA NOKTE CORONA 85 ML=11.49
3850114502047,30000765,SKIDAC LAKA ZA NOKTE CORONA 85 ML=9.91
3856007901294,30003363,SKIDAC LAKA ZA NOKTE ULJNI 85 ML=13.19
3850114505307,30001568,SKIDAC LAKA ZA NOKTE ULJNI 85 ML=11.91
3838959170126,70002498,SKLOPKA MIKRO IZMJENICNA P/Z 3164=24.99
3838959169922,70002496,SKLOPKA MIKRO OBICNA P/Z 316401 A=9.15
3838959170027,70002497,SKLOPKA MIKRO SERIJSKA P/Z 316402=24.02
3838959177514,70002509,SKLOPKA OG OBICNA BIJELA 616301 A=12.91
3838959177613,70002510,SKLOPKA OG SERIJSKA BIJELA 616302=43.99
8710439103341,70002158,SKUPLJAC VLAGE BISON PUNJENJE 450=30.23
4026700470901,70001341,SKUPLJAC VLAGE UHU ORIG. 1000 090=93.27
4026700471304,70001342,SKUPLJAC VLAGE UHU ORIG. 450 1304=62.19
4026700470857,70001343,SKUPLJAC VLAGE UHU PUNJ. 1000 085=41.45
4026700471359,70001344,SKUPLJAC VLAGE UHU PUNJ. 450 1359=27.95
90125072,10006489,SLADILO SUSSINA 650 ENCIAN=13.19
90125621,10007047,SLADILO SUSSINA 650 TABLETA KONZU=13.19
90125812,10006488,SLADILO SUSSINA GOLD ENCIAN=8.99
3850116880068,00012439,SLADOLED APOLLO LEDO=7.00
3850116880037,00012440,SLADOLED AVIO LEDO=7.00
3850116880150,00013621,SLADOLED BAKUGAN LEDO=6.00
3850116102726,00016210,SLADOLED BARCELONA LEDO=5.00
3850116894430,00015206,SLADOLED BLA-BLA 1 L VANILIJA-COK=16.99
3850116897936,00014341,SLADOLED BOX FRUIT MIX LEDO=21.34
3850116883229,00012546,SLADOLED BUBI LEDO=2.50
3850116883090,00015081,SLADOLED BUMM CASICA VANILIJA S C=5.00
3850116789453,00006549,SLADOLED CAPRI LEDO=5.00
3858883228830,00013600,SLADOLED COKOLADA-SLAG 900ML HLAP=13.49
3850116883076,00012542,SLADOLED DUO LEDO=3.50
3850116592572,00001084,SLADOLED ES-500 LEDO=24.70
3850116102757,00016143,SLADOLED FUNNY BUBBLE LEDO=6.00
3850116894300,00014775,SLADOLED GOOL 2012 LEDO=5.00
3850116755328,00004927,SLADOLED GRANDISSIMO BIS/COK/LJES=32.51
3850116736976,00004318,SLADOLED GRANDISSIMO JAG/VRHNJE 1=31.99
3850116997049,00016191,SLADOLED GRANDISSIMO S BELG.COK.4=19.99
3850116844169,00010933,SLADOLED GRANDISSIMO S MILKA COK=35.79
3850116691381,00004320,SLADOLED GRANDISSIMO S.VOCE/STRA.=32.51
3850116691640,00001573,SLADOLED GRANDISSIMO VAN/COK 1 L=32.51
3850116847207,00010137,SLADOLED GRANDISSIMO VANIL.-COKOL=35.79
3850116894485,00016223,SLADOLED GRANDISSIMO VANILIJA 900=32.51
3850116896120,00014446,SLADOLED HELLO KITTY 2012 LEDO=7.00
3850116888514,00013523,SLADOLED HELLO KITTY LEDO=7.00
3850116888491,00013615,SLADOLED ICE TEA SUMSKO VOCE BRUS=5.00
3850116103495,00016269,SLADOLED JACKPOT LEDO=10.00
3858883226249,00006848,SLADOLED JAGODA U KADICI 2L STANI=18.99
3850116880099,00012590,SLADOLED JUICY SMOOTHIE LEDO=10.00
3850116996271,00015645,SLADOLED KING 7 SECRETS 90 GR.LED=12.00
3850116999241,00015644,SLADOLED KING BADEM 87 GR.LEDO=10.00
3850116883434,00012670,SLADOLED KING CHOCO MAX LEDO=13.00
3850116102733,00016180,SLADOLED KING CHOCO OBSESSION LED=12.00
3850116606606,00006821,SLADOLED KING CLASSIC LEDO=10.00
3850116660035,00002111,SLADOLED KING DOUBLE LEDO=10.00
3850116880129,00012592,SLADOLED KING EXTRA AMADEUS LEDO=13.00
3850116990644,00015207,SLADOLED KING EXTRA LA CREMA=12.00
3850116790718,00006560,SLADOLED KING EXTRA LEDO=12.00
3850116894348,00014270,SLADOLED KING EXTRA MALINA=12.00
3850116868165,00011471,SLADOLED KING KOKOS 09 LEDO=10.00
3850116769141,00004928,SLADOLED KING KOKOS LEDO=10.00
3850116786933,00006561,SLADOLED KING SACHER LEDO=12.10
3850116888453,00013773,SLADOLED KING TRUFFLES LEDO=12.00
3850116606606,00004304,SLADOLED KING VAN/COK.LEDO=10.00
3850116790503,00006629,SLADOLED KISS LEDO=7.00
3850116842974,00009734,SLADOLED KONTIKI 08=5.00
3850116888408,00014009,SLADOLED KORNET CREAM LEDO=8.20
385011688408,00013072,SLADOLED KORNET CREAM LEDO=7.00
3850116547527,00001963,SLADOLED KORNET COKOLADA LEDO=8.00
3850116840475,00010136,SLADOLED KORNET COKOLADA LEDO=8.00
3850116685830,00001962,SLADOLED KORNET JAGODA-VANILIJA L=8.00
3850116888484,00013469,SLADOLED KORNET LJESNJAK LEDO=7.00
3850116815107,00008193,SLADOLED KORNET MAXIMO LEDO=10.00
3850116883168,00012580,SLADOLED KORNET MILKA VISNJA LEDO=10.00
3850116840680,00009720,SLADOLED KORNET STRACCIA.-SUM.VOC=8.00
3850116709055,00001836,SLADOLED KORNET SUMSKO VOCE-STRAC=8.00
3850116502250,00001966,SLADOLED KORNET VANILIJA LEDO=8.00
3850116840529,00010304,SLADOLED KORNET VANILIJA LEDO=8.00
3850116103013,00016147,SLADOLED KREMSNITE LEDO=8.00
3850116100449,00016222,SLADOLED LEDISSIMO VANILIJA 2.3 L=30.98
3850116999999,00016224,SLADOLED LEDO M5 NARANCICA=15.61
3850116889535,00013589,SLADOLED LEDO M6 BOX KORNET=25.40
3850116888736,00013588,SLADOLED LEDO M6 SUPER BOX STAPIC=30.48
3850116894409,00014291,SLADOLED LEDO M9 BOX STAPIC MALI=25.40
3850116894324,00013867,SLADOLED LEDO MEDO 2012=5.00
3850116991283,00014959,SLADOLED LEDO MEDO 2013=5.00
3850116996424,00015633,SLADOLED LEDO MEDO 2014.=6.00
3850116102795,00016145,SLADOLED LEDO MEDO 2015 LEDO=6.00
3850116102115,00016192,SLADOLED LEDO MEDO PUTUJE M6 LEDO=18.99
3850116992518,00015140,SLADOLED LEDONARDO=8.00
3850116103020,00016181,SLADOLED LEDONARDO 2015 LEDO=10.00
3850116612621,00001965,SLADOLED MACHO COK/NOUGAT LEDO=8.00
3850116996585,00015643,SLADOLED MACHO JAFFA 63 GR.LEDO=8.00
3850116773971,00004306,SLADOLED MACHO VANILIJA LEDO=8.00
3850116641942,00004541,SLADOLED MACHO VANILIJA/NUGAT LED=8.00
3850116990682,00015156,SLADOLED MAXIMO CUPAVAC=10.00
3850116843674,00011629,SLADOLED MAXIMO JAGODA LEDO=12.00
3850116894386,00014500,SLADOLED MAXIMO JOGURT-S.VOCE LED=10.00
3850116888675,00013519,SLADOLED MINI QUATTRO BANANA SPLI=27.43
3850116894515,00008153,SLADOLED MINI QUATTRO DALMACIJA L=27.43
3850116875903,00012544,SLADOLED MINI QUATTRO ITALIANO=27.43
3850116990736,00015082,SLADOLED MINI QUATTRO SLAVONIJA=27.43
3850116879970,00012545,SLADOLED MINI QUQTTRO JAFFA=26.99
3850116996370,00015913,SLADOLED NINJA TURTLES LEDO=3.00
3850116883410,00012733,SLADOLED NJOFRA COKOLADA LEDO=5.00
3850116506838,00002108,SLADOLED NJOFRA LEDO=5.00
3850116888422,00013468,SLADOLED NJOFRA PUNC LEDO=5.00
3850116990606,00015192,SLADOLED OK! STARS=7.00
3850116875637,00011627,SLADOLED PREMIUM STAPIC MILKA KEK=13.00
3850116815268,00008147,SLADOLED PREMIUM STAPIC S MILKA C=13.00
3850116787794,00006631,SLADOLED QUATRO COK.-STRAC.LEDO=40.64
3850116787848,00006632,SLADOLED QUATRO JAG-VIS-ZUP.LEDO=40.64
3850116896038,00014271,SLADOLED QUATTRO +1=41.66
3850116888699,00013586,SLADOLED QUATTRO AMERICAN DREAM L=40.64
3850116883465,00012543,SLADOLED QUATTRO CLASSIC LEDO=25.99
3850116990750,00015083,SLADOLED QUATTRO MALINA CAKE=40.64
3850116997117,00015897,SLADOLED QUATTRO MINI CHOCOM.600=25.99
3850116997131,00015896,SLADOLED QUATTRO MINI CITRUS 600=25.99
3850116102566,00016182,SLADOLED QUATTRO MINI TIRAMISU 90=25.99
3850116102559,00016183,SLADOLED QUATTRO MUFFIN 1650 ML.L=40.64
3850116818252,00009600,SLADOLED QUATTRO PIST-LJES-VAN-BU=39.99
3850116875781,00013772,SLADOLED QUEEN LIGHT LEDO=31.92
3850116754574,00003407,SLADOLED QUEENS BAD/LJES/COK.LEDO=31.02
3850116867465,00011470,SLADOLED QUEENS LIGHT LEDO=31.99
3850116685205,00004313,SLADOLED QUEENS VAN/CHOCO 500 GR.=29.09
3850116102825,00016209,SLADOLED ROLLER LEDO=7.00
3850116768861,00004940,SLADOLED RUMENKO LEDO=3.00
3850116102832,00016144,SLADOLED SENSATION LEDO=5.00
3850116102849,00016142,SLADOLED SILK MILK LEDO=5.00
3850116894362,00014197,SLADOLED SKY COLA LEDO=5.00
3850116500171,00001964,SLADOLED SNJEGULJICA=5.00
3850116102634,00016193,SLADOLED SNJEGULJICA M5 LEDO=25.40
3850116500171,00014502,SLADOLED STRACCIATELLA 2 L U KADI=18.99
3858883226140,00006626,SLADOLED STRACCIATELLA U KADICI 1=10.99
3850116997186,00015694,SLADOLED STRAUSS JAFFA LEDO=14.99
3850116888590,00013797,SLADOLED STRAUSS SELECTION SHEESS=26.85
3850116100883,00015912,SLADOLED STRAUSS VAN-COKO 500ML L=20.86
3850116862392,00011472,SLADOLED STRAUSS VANILIJA-COKOLAD=24.70
3858883228854,00013031,SLADOLED SLAG 500ML HLAPIC STANIC=9.49
3850116888750,00013522,SLADOLED STAPIC MALI M9 LEDO=24.99
3850116888446,00013547,SLADOLED STAPIC MILKA NOISETTE LE=10.00
3850116995496,00015373,SLADOLED STRUMPFOVI=5.00
3850116888460,00013585,SLADOLED TORTA OD COKOLADE NA STA=10.00
3850116999920,00015788,SLADOLED TWICE 1 L SAMBA LEDO=15.61
3850116712970,00004308,SLADOLED TWICE 1 L VAN/COK LEDO=15.61
3850116713045,00004309,SLADOLED TWICE 1 L VAN/JAG LEDO=9.99
3850116712819,00001085,SLADOLED TWICE 1 L VAN/LJES.LEDO=15.61
3850116755533,00003408,SLADOLED TWICE 1.7 L KOK/COK/BAN=23.50
3850116997247,00015789,SLADOLED TWICE 1.7 L TRES.VAN.LIM=23.50
3850116888712,00013521,SLADOLED TWICE 1.7L NARANCA-VANIL=23.50
3850116867519,00011628,SLADOLED TWICE 1.7L SUMSKO VOCE-V=23.50
3850116848747,00009601,SLADOLED TWICE 1.7L VAN-BOROV-LIM=23.09
3850116737256,00001829,SLADOLED TWICE 2 L VAN/COK LEDO=23.50
3850116768441,00004770,SLADOLED TWICE JAG/VAN/COKO 1.7L=14.99
3850116788074,00006675,SLADOLED TWICE VANILIJA PUNC 1L L=9.99
3858883226119,00006946,SLADOLED U KADICI 1L COKOLADA STA=9.99
3858883226157,00006945,SLADOLED U KADICI 1L COKOLADA-VAN=19.88
3858883226133,00006944,SLADOLED U KADICI 1L LJESNJAK STA=9.99
3858883226218,00008333,SLADOLED U KADICI COKOLADA 2L STA=18.99
3858883229882,00014513,SLADOLED U KADICI JAG/COK 1L DUO=9.99
3858883229899,00014514,SLADOLED U KADICI LJES/VAN 1L DUO=9.99
3858883226225,00008332,SLADOLED U KADICI LJESNJAK 2L STA=18.99
3858883226126,00008331,SLADOLED U KADICI VANILIJA SPRELJ=9.99
3850116996394,00015631,SLADOLED VATRENI 72 ML.LEDO=5.00
